"product","keywords","ID","Created date","Updated date","Owner"
"ad8e5eee-5939-d0aa-6094-e620986543fe","bestie,girlfriend,myself,surpriseMe,clothing,surpriseMe2,red","96d9aab1-099c-402a-b031-c12bad638757",2018-07-24T12:53:32Z,2018-07-24T13:33:43Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"a73b595a-a705-34f3-430a-2953922ffb14","bestie,girlfriend,myself,surpriseMe,clothing,surpriseMe2,red,gold","705cd311-2a03-4bb4-b266-af48f0523420",2018-07-24T12:53:32Z,2018-07-24T13:33:59Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"31ac5946-0690-73ee-7229-37c105af03af","bestie,girlfriend,myself,surpriseMe,accessories,surpriseMe2,red","659371ab-d5c1-4c4a-a741-02d585935374",2018-07-24T12:53:32Z,2018-07-24T13:34:14Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"ec69fac6-aad7-631b-6828-f14629517784","bestie,girlfriend,myself,surpriseMe,accessories,surpriseMe2,gold,red","c9ff7c30-7356-4edb-9f89-7c3499a11f45",2018-07-24T12:53:32Z,2018-07-24T13:34:26Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"f99c139e-f543-ef64-39d2-41c7a6632457","bestie,girlfriend,myself,surpriseMe,accessories,surpriseMe2,gold,red","36218602-6ee9-48ba-8d3b-8ffe7c8643d2",2018-07-24T12:53:32Z,2018-07-24T13:34:37Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"7bad8fc3-9d19-964e-ea04-fe038171abd0","bestie,girlfriend,myself,surpriseMe,beauty,surpriseMe2,lavender","1a707a09-c084-49f8-bf3e-b83aa2a72ef3",2018-07-24T12:53:32Z,2018-07-24T13:34:52Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"3012973a-2b96-b091-5846-48d284f3b9d2","bestie,girlfriend,myself,surpriseMe,beauty,surpriseMe2,gold","5ffed73f-d82a-4ce4-a10e-ef18c883884e",2018-07-24T12:53:32Z,2018-07-24T13:35:02Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"8859bd0e-b27e-9ebe-d93e-ab2b48608e6b","bestie,girlfriend,myself,surpriseMe,beauty,surpriseMe2","e554f85a-b92b-4271-9d86-6f5ea5551da6",2018-07-24T12:53:32Z,2018-07-24T13:35:14Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"4b3f0066-c88b-f0b9-2528-2312f6d7c0f8","bestie,girlfriend,myself,surpriseMe,beauty,surpriseMe2","6872a3fa-1885-4103-95ea-c1cde8a5b341",2018-07-24T12:53:32Z,2018-07-24T13:35:25Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
"43e551ad-860b-834e-ec3d-90724fe839eb","bestie,girlfriend,myself,surpriseMe,beauty,surpriseMe2,red","22e67cef-9ea4-460f-94bc-ad0c33fca01c",2018-07-24T12:53:32Z,2018-07-24T13:35:39Z,"d5bd8dd8-07cb-4ca3-a70d-37935bd68293"
